5,0.6870182752609253,0.6584604382514954,-0.03902412950992584
id,x,y,z
6,0.6889174580574036,0.6094180345535278,-0.06776335835456848
id,x,y,z
7,0.6777592301368713,0.5635302662849426,-0.08581393957138062
id,x,y,z
8,0.6716240644454956,0.5348653793334961,-0.09759436547756195
id,x,y,z
9,0.6545721888542175,0.6884356737136841,-0.04167022556066513
id,x,y,z
10,0.6475895643234253,0.6197671294212341,-0.0700269490480423
id,x,y,z
11,0.6386226415634155,0.5622751712799072,-0.07988430559635162
id,x,y,z
12,0.6339415311813354,0.5315067768096924,-0.08804037421941757
id,x,y,z
13,0.6209158301353455,0.7049759030342102,-0.04796399176120758
id,x,y,z
14,0.6075506210327148,0.6349908113479614,-0.07691255956888199
id,x,y,z
15,0.6030806303024292,0.5856291651725769,-0.07938221096992493
id,x,y,z
16,0.6029747128486633,0.5599269866943359,-0.08010843396186829
id,x,y,z
17,0.5905455946922302,0.7119691371917725,-0.0565439909696579
id,x,y,z
18,0.5769550204277039,0.6523857712745667,-0.0810912549495697
id,x,y,z
19,0.576634407043457,0.6126179099082947,-0.08578270673751831
id,x,y,z
20,0.5799210071563721,0.5902281403541565,-0.08817422389984131
id,x,y,z
0,0.6255459189414978,0.6042295098304749,-5.1179540605517104e-08
id,x,y,z
1,0.6546486616134644,0.5613818168640137,-0.02252907305955887
id,x,y,z
2,0.6942756175994873,0.5214515328407288,-0.04733800143003464
id,x,y,z
3,0.7308861017227173,0.4978994131088257,-0.068395234644413
id,x,y,z
4,0.7646762132644653,0.47872641682624817,-0.0916796401143074
id,x,y,z
5,0.6842178106307983,0.612777829170227,-0.08833786100149155
id,x,y,z
6,0.6815553307533264,0.5784143209457397,-0.12317675352096558
id,x,y,z
7,0.6727213263511658,0.5421134233474731,-0.14250336587429047
id,x,y,z
8,0.6651298999786377,0.5080633759498596,-0.15455512702465057
id,x,y,z
9,0.6431688666343689,0.6436148881912231,-0.09095035493373871
id,x,y,z
10,0.6361709237098694,0.601365864276886,-0.12453780323266983
id,x,y,z
11,0.6296499967575073,0.5498611927032471,-0.13026010990142822
id,x,y,z
12,0.6227696537971497,0.5135751962661743,-0.13659992814064026
id,x,y,z
13,0.6052241921424866,0.6555728316307068,-0.09219037741422653
id,x,y,z
14,0.5966067910194397,0.6172041893005371,-0.1193074882030487
id,x,y,z
15,0.5917760729789734,0.5703725814819336,-0.11359233409166336
id,x,y,z
16,0.5895416140556335,0.5314722657203674,-0.11000397056341171
id,x,y,z
17,0.5686470866203308,0.6565697193145752,-0.09506626427173615
id,x,y,z
18,0.561659574508667,0.6150662899017334,-0.1129235252737999
id,x,y,z
19,0.5599281787872314,0.5764196515083313,-0.10980162769556046
id,x,y,z
20,0.5598428845405579,0.5484910607337952,-0.10870733112096786
id,x,y,z
0,0.6088093519210815,0.633843719959259,-3.416624565488746e-07
id,x,y,z
1,0.6494299173355103,0.5730233788490295,-0.024478208273649216
id,x,y,z
2,0.6895743608474731,0.5306363701820374,-0.03866169974207878
id,x,y,z
3,0.7257571816444397,0.5018764734268188,-0.04914906993508339
id,x,y,z
4,0.7632631659507751,0.4741353392601013,-0.05903857946395874
id,x,y,z
5,0.6839697360992432,0.6138709187507629,-0.04454398155212402
id,x,y,z
6,0.658486008644104,0.50774085521698,-0.062420204281806946
id,x,y,z
7,0.6435656547546387,0.4912220239639282,-0.06798721849918365
id,x,y,z
8,0.6444788575172424,0.5071622729301453,-0.0710132047533989
id,x,y,z
9,0.6460089683532715,0.6461288332939148,-0.04370799660682678
id,x,y,z
10,0.6166271567344666,0.5139371752738953,-0.05776473507285118
id,x,y,z
11,0.6106290817260742,0.5098618865013123,-0.055133718997240067
id,x,y,z
12,0.6153513193130493,0.5342972874641418,-0.055925142019987106
id,x,y,z
13,0.6102842092514038,0.6614130139350891,-0.04450445994734764
id,x,y,z
14,0.5832387804985046,0.534020721912384,-0.061132028698921204
id,x,y,z
15,0.581641674041748,0.5338831543922424,-0.05194724351167679
id,x,y,z
16,0.5867961645126343,0.5632702112197876,-0.046048324555158615
id,x,y,z
17,0.5790681838989258,0.6663052439689636,-0.047479670494794846
id,x,y,z
18,0.5601021647453308,0.5707986950874329,-0.06244008243083954
id,x,y,z
19,0.5639148354530334,0.5631722211837769,-0.05863537639379501
id,x,y,z
20,0.5703009366989136,0.5834527015686035,-0.05477682128548622
id,x,y,z
0,0.5818390846252441,0.5714128613471985,-4.5305762341740774e-07
id,x,y,z
1,0.6247304677963257,0.5100131034851074,-0.02867019735276699
id,x,y,z
2,0.6714338064193726,0.47434914112091064,-0.042038459330797195
id,x,y,z
3,0.7059923410415649,0.452769935131073,-0.05330320820212364
id,x,y,z
4,0.7381128668785095,0.4243021607398987,-0.06375546753406525
id,x,y,z
5,0.648205041885376,0.5575639605522156,-0.035528361797332764
id,x,y,z
6,0.6483159065246582,0.524758517742157,-0.0683123841881752
id,x,y,z
7,0.6370747685432434,0.4974346160888672,-0.09274637699127197
id,x,y,z
8,0.6252844333648682,0.4803454279899597,-0.1069679781794548
id,x,y,z
9,0.615455150604248,0.5932149291038513,-0.036288388073444366
id,x,y,z
10,0.5981440544128418,0.5262420773506165,-0.06477855145931244
id,x,y,z
11,0.5892184972763062,0.49819216132164,-0.07911773025989532
id,x,y,z
12,0.5857284665107727,0.4883063733577728,-0.08970994502305984
id,x,y,z
13,0.5836259126663208,0.6155853271484375,-0.04111611843109131
id,x,y,z
14,0.5579543113708496,0.5558710694313049,-0.07189440727233887
id,x,y,z
15,0.5501574873924255,0.5257793068885803,-0.07559709250926971
id,x,y,z
16,0.5511761903762817,0.5108960866928101,-0.07559849321842194
id,x,y,z
17,0.5564552545547485,0.6252167820930481,-0.04862456023693085
id,x,y,z
18,0.5335028171539307,0.5833457112312317,-0.07174310833215714
id,x,y,z
19,0.5268539786338806,0.5532285571098328,-0.07262908667325974
id,x,y,z
20,0.5271548628807068,0.5377829074859619,-0.07132676988840103
id,x,y,z
0,0.5712238550186157,0.5744909644126892,-4.126603982967936e-07
id,x,y,z
1,0.6062593460083008,0.5115877985954285,-0.034478772431612015
id,x,y,z
2,0.6536149978637695,0.4799816608428955,-0.052465878427028656
id,x,y,z
3,0.691496729850769,0.4614611864089966,-0.06623160094022751
id,x,y,z
4,0.7254728078842163,0.4368380904197693,-0.07898224145174026
id,x,y,z
5,0.635342001914978,0.5726433992385864,-0.05207117274403572
id,x,y,z
6,0.6376904845237732,0.5502939224243164,-0.08638447523117065
id,x,y,z
7,0.6243668794631958,0.5163467526435852,-0.10910139977931976
id,x,y,z
8,0.608941376209259,0.4882639944553375,-0.12139789015054703
id,x,y,z
9,0.6035505533218384,0.6130115985870361,-0.04939274489879608
id,x,y,z
10,0.5893471837043762,0.5570518374443054,-0.08071646839380264
id,x,y,z
11,0.5779931545257568,0.5270891189575195,-0.09431156516075134
id,x,y,z
12,0.5666636824607849,0.5093859434127808,-0.10330041497945786
id,x,y,z
13,0.5718690156936646,0.6325556635856628,-0.050072651356458664
id,x,y,z
14,0.5491918921470642,0.584484338760376,-0.08464714139699936
id,x,y,z
15,0.5345699787139893,0.5557590126991272,-0.08821658790111542
id,x,y,z
16,0.523322582244873,0.5335686206817627,-0.0863761231303215
id,x,y,z
17,0.5459901094436646,0.6386474370956421,-0.05315127596259117
id,x,y,z
18,0.5235395431518555,0.6055917143821716,-0.0825716108083725
id,x,y,z
19,0.5083217024803162,0.5773596167564392,-0.08514776080846786
id,x,y,z
20,0.49741095304489136,0.5541108250617981,-0.08310457319021225
id,x,y,z
0,0.5602777600288391,0.5938098430633545,-5.277070158626884e-08
id,x,y,z
1,0.5939271450042725,0.530911922454834,-0.030518649145960808
id,x,y,z
2,0.6499889492988586,0.5004154443740845,-0.045841727405786514
id,x,y,z
3,0.6916391849517822,0.48835188150405884,-0.05655192583799362
id,x,y,z
4,0.7238273620605469,0.46738025546073914,-0.06619482487440109
id,x,y,z
5,0.6163851618766785,0.5673698782920837,-0.046426959335803986
id,x,y,z
6,0.6272282004356384,0.5634020566940308,-0.07245983928442001
id,x,y,z
7,0.6360874772071838,0.5753899216651917,-0.09432940930128098
id,x,y,z
8,0.6337407827377319,0.5793450474739075,-0.1088961735367775
id,x,y,z
9,0.5842711329460144,0.6171751022338867,-0.04157483950257301
id,x,y,z
10,0.5707616806030273,0.5799486041069031,-0.060268208384513855
id,x,y,z
11,0.5869020819664001,0.6070728898048401,-0.06934768706560135
id,x,y,z
12,0.5877665281295776,0.6194556355476379,-0.07865721732378006
id,x,y,z
13,0.5514643788337708,0.6382363438606262,-0.03926677629351616
id,x,y,z
14,0.5365878939628601,0.6048055291175842,-0.058661941438913345
id,x,y,z
15,0.5484092235565186,0.6176160573959351,-0.052802469581365585
id,x,y,z
16,0.5514668822288513,0.6243140697479248,-0.04817080870270729
id,x,y,z
17,0.5216609835624695,0.6461744904518127,-0.04006941244006157
id,x,y,z
18,0.5102717876434326,0.627123236656189,-0.061882805079221725
id,x,y,z
19,0.5133252143859863,0.6237805485725403,-0.06198457255959511
id,x,y,z
20,0.5152093172073364,0.6202991604804993,-0.05990177020430565
id,x,y,z
0,0.5599669814109802,0.6394878029823303,-1.0966873986717474e-07
id,x,y,z
1,0.6017890572547913,0.5691614151000977,-0.03294888883829117
id,x,y,z
2,0.6480298042297363,0.5335058569908142,-0.05015330761671066
id,x,y,z
3,0.6875199675559998,0.515859067440033,-0.06478649377822876
id,x,y,z
4,0.7266862392425537,0.510324239730835,-0.07926183193922043
id,x,y,z
5,0.6166422367095947,0.6275909543037415,-0.04026764631271362
id,x,y,z
6,0.6202120780944824,0.6269122362136841,-0.06953573226928711
id,x,y,z
7,0.6163962483406067,0.6184850335121155,-0.09126433730125427
id,x,y,z
8,0.6092120409011841,0.614065945148468,-0.10565391927957535
id,x,y,z
9,0.581534206867218,0.666897714138031,-0.03920726478099823
id,x,y,z
10,0.5706914663314819,0.6493465900421143,-0.0702294260263443
id,x,y,z
11,0.5641059279441833,0.6405344605445862,-0.08988712728023529
id,x,y,z
12,0.5599272847175598,0.639031708240509,-0.10461142659187317
id,x,y,z
13,0.5522550344467163,0.6845750212669373,-0.041591577231884
id,x,y,z
14,0.5354549288749695,0.6608983278274536,-0.07821066677570343
id,x,y,z
15,0.5291898250579834,0.6523308753967285,-0.0911991074681282
id,x,y,z
16,0.5276256203651428,0.6463569402694702,-0.0969533696770668
id,x,y,z
17,0.5297812223434448,0.6865569949150085,-0.04558327794075012
id,x,y,z
18,0.5116990804672241,0.6774784326553345,-0.07614627480506897
id,x,y,z
19,0.5046302080154419,0.6672667264938354,-0.08436265587806702
id,x,y,z
20,0.5024271011352539,0.6568760871887207,-0.08839689195156097
id,x,y,z
0,0.5619614124298096,0.6482057571411133,-9.812548995569159e-08
id,x,y,z
1,0.6063016057014465,0.5879371166229248,-0.04306766390800476
id,x,y,z
2,0.6506221890449524,0.5557284951210022,-0.06950470060110092
id,x,y,z
3,0.6876214742660522,0.5396918058395386,-0.09172987937927246
id,x,y,z
4,0.7268671989440918,0.5309426784515381,-0.11366729438304901
id,x,y,z
5,0.6127456426620483,0.6444723010063171,-0.0674380287528038
id,x,y,z
6,0.6178508400917053,0.6707254648208618,-0.11100154370069504
id,x,y,z
7,0.6128130555152893,0.6680920124053955,-0.14303947985172272
id,x,y,z
8,0.6035372614860535,0.6598028540611267,-0.16335929930210114
id,x,y,z
9,0.5747305750846863,0.6808225512504578,-0.06478065997362137
id,x,y,z
10,0.5683965682983398,0.69805908203125,-0.11119258403778076
id,x,y,z
11,0.5518823266029358,0.6887556314468384,-0.13787496089935303
id,x,y,z
12,0.5396956205368042,0.6796529293060303,-0.1559680998325348
id,x,y,z
13,0.5467365980148315,0.698466420173645,-0.06549111753702164
id,x,y,z
14,0.533811628818512,0.6988695859909058,-0.11287114024162292
id,x,y,z
15,0.5224404335021973,0.6930873990058899,-0.1303783655166626
id,x,y,z
16,0.5133224725723267,0.6786477565765381,-0.13795657455921173
id,x,y,z
17,0.5272142291069031,0.6985744833946228,-0.0683806911110878
id,x,y,z
18,0.5132622122764587,0.7068134546279907,-0.1062365397810936
id,x,y,z
19,0.5024142265319824,0.6956601142883301,-0.11824506521224976
id,x,y,z
20,0.4946843385696411,0.6759686470031738,-0.12477271258831024
id,x,y,z
0,0.5517306923866272,0.6351078152656555,-1.350616116724268e-07
id,x,y,z
1,0.5899822115898132,0.573422372341156,-0.037969958037137985
id,x,y,z
2,0.6398538947105408,0.5495977997779846,-0.06622423231601715
id,x,y,z
3,0.6816632747650146,0.5442148447036743,-0.09064462035894394
id,x,y,z
4,0.7249881625175476,0.5407858490943909,-0.11605053395032883
id,x,y,z
5,0.6152449250221252,0.6436560750007629,-0.07599128037691116
id,x,y,z
6,0.6305118799209595,0.6691938638687134,-0.11531365662813187
id,x,y,z
7,0.619901180267334,0.6734795570373535,-0.14227885007858276
id,x,y,z
8,0.602055549621582,0.6735814809799194,-0.15920846164226532
id,x,y,z
9,0.579123854637146,0.6832754015922546,-0.07463400810956955
id,x,y,z
10,0.5821788311004639,0.713704526424408,-0.11158093065023422
id,x,y,z
11,0.5638614892959595,0.7044953107833862,-0.12756581604480743
id,x,y,z
12,0.5457350015640259,0.693130612373352,-0.13930872082710266
id,x,y,z
13,0.546758770942688,0.701904296875,-0.0755106657743454
id,x,y,z
14,0.54481041431427,0.722816526889801,-0.11250676959753036
id,x,y,z
15,0.5304036736488342,0.7171352505683899,-0.12081147730350494
id,x,y,z
16,0.5177072882652283,0.7017601132392883,-0.1249878853559494
id,x,y,z
17,0.5169370770454407,0.7007802724838257,-0.07834304869174957
id,x,y,z
18,0.5095579624176025,0.7245497703552246,-0.1097697913646698
id,x,y,z
19,0.49914640188217163,0.7236440181732178,-0.1174757108092308
id,x,y,z
20,0.4927939176559448,0.7096192836761475,-0.12228649109601974
id,x,y,z
0,0.5483666062355042,0.6387611031532288,2.8362963533368202e-08
id,x,y,z
1,0.5850788950920105,0.5687053799629211,-0.048158612102270126
id,x,y,z
2,0.6374987363815308,0.5412712097167969,-0.08444921672344208
id,x,y,z
3,0.6806905269622803,0.5312591791152954,-0.11481961607933044
id,x,y,z
4,0.7271324396133423,0.526929497718811,-0.14771774411201477
id,x,y,z
5,0.6116790175437927,0.6426931023597717,-0.10815593600273132
id,x,y,z
6,0.6279070973396301,0.6832030415534973,-0.1578933447599411
id,x,y,z
7,0.6233760118484497,0.6950139403343201,-0.19138862192630768
id,x,y,z
8,0.6135434508323669,0.7022804617881775,-0.2137521207332611
id,x,y,z
9,0.5757748484611511,0.6845748424530029,-0.10644759237766266
id,x,y,z
10,0.5875355005264282,0.7280064225196838,-0.15585748851299286
id,x,y,z
11,0.5763149261474609,0.7286533713340759,-0.1825338900089264
id,x,y,z
12,0.5639842748641968,0.7271509766578674,-0.2034689038991928
id,x,y,z
13,0.5432472825050354,0.7051361799240112,-0.10634445399045944
id,x,y,z
14,0.5465786457061768,0.734510600566864,-0.15613043308258057
id,x,y,z
15,0.5373496413230896,0.7386783361434937,-0.17953641712665558
id,x,y,z
16,0.5295781493186951,0.731200635433197,-0.1952275186777115
id,x,y,z
17,0.5102927088737488,0.7048014998435974,-0.10771200805902481
id,x,y,z
18,0.504755437374115,0.7429753541946411,-0.15003074705600739
id,x,y,z
19,0.4990006685256958,0.7524047493934631,-0.16933538019657135
id,x,y,z
20,0.4989151060581207,0.743537962436676,-0.18446879088878632
id,x,y,z
0,0.553078293800354,0.6214202046394348,5.983858386571228e-08
id,x,y,z
1,0.5887119174003601,0.555957019329071,-0.04247904568910599
id,x,y,z
2,0.6393178701400757,0.539991021156311,-0.0728464275598526
id,x,y,z
3,0.6819667816162109,0.5323141813278198,-0.09848127514123917
id,x,y,z
4,0.7258116006851196,0.5288490653038025,-0.12611250579357147
id,x,y,z
5,0.6175452470779419,0.6514961123466492,-0.08371739834547043
id,x,y,z
6,0.6304427981376648,0.7079047560691833,-0.12336170673370361
id,x,y,z
7,0.6276087760925293,0.7137512564659119,-0.151316300034523
id,x,y,z
8,0.6216702461242676,0.7130500078201294,-0.17004989087581635
id,x,y,z
9,0.579419732093811,0.6884381771087646,-0.08359140902757645
id,x,y,z
10,0.5851621627807617,0.7644444108009338,-0.1205945536494255
id,x,y,z
11,0.5798262357711792,0.7700609564781189,-0.14116249978542328
id,x,y,z
12,0.5732054710388184,0.7618423700332642,-0.1579630970954895
id,x,y,z
13,0.5443878173828125,0.7020935416221619,-0.08556947857141495
id,x,y,z
14,0.546298086643219,0.7638947367668152,-0.12270422279834747
id,x,y,z
15,0.5399434566497803,0.7716783285140991,-0.13617464900016785
id,x,y,z
16,0.5342209935188293,0.7599334716796875,-0.1462344080209732
id,x,y,z
17,0.5112364292144775,0.6928576231002808,-0.08971334248781204
id,x,y,z
18,0.5034655332565308,0.7505195140838623,-0.12296119332313538
id,x,y,z
19,0.49266350269317627,0.765292227268219,-0.13288535177707672
id,x,y,z
20,0.4870644807815552,0.7588587403297424,-0.14091426134109497
id,x,y,z
0,0.5603933334350586,0.5943906903266907,1.207570932137969e-07
id,x,y,z
1,0.5950310826301575,0.5382825136184692,-0.04295798018574715
id,x,y,z
2,0.643962562084198,0.5337707996368408,-0.07488533109426498
id,x,y,z
3,0.6862844228744507,0.5333640575408936,-0.10193002969026566
id,x,y,z
4,0.731130838394165,0.5308423042297363,-0.1312553882598877
id,x,y,z
5,0.6236271262168884,0.6372843980789185,-0.083147794008255
id,x,y,z
6,0.631912350654602,0.7172796726226807,-0.11988333612680435
id,x,y,z
7,0.626220166683197,0.7362828254699707,-0.1464032679796219
id,x,y,z
8,0.6185787916183472,0.7417504191398621,-0.16394349932670593
id,x,y,z
9,0.5834865570068359,0.6690055727958679,-0.08223070949316025
id,x,y,z
10,0.5850132703781128,0.7767941951751709,-0.11566071957349777
id,x,y,z
11,0.5810721516609192,0.7817496657371521,-0.13463415205478668
id,x,y,z
12,0.5774609446525574,0.7656131982803345,-0.1500498205423355
id,x,y,z
13,0.5480829477310181,0.6798379421234131,-0.08288923650979996
id,x,y,z
14,0.5485280752182007,0.7788854837417603,-0.11506371945142746
id,x,y,z
15,0.544139564037323,0.7828784584999084,-0.12464841455221176
id,x,y,z
16,0.5403010249137878,0.7598462700843811,-0.13207674026489258
id,x,y,z
17,0.5173782706260681,0.6705026626586914,-0.08605782687664032
id,x,y,z
18,0.5136445760726929,0.7507786750793457,-0.11397387087345123
id,x,y,z
19,0.5030794143676758,0.7670385837554932,-0.119496189057827
id,x,y,z
20,0.49663621187210083,0.758945107460022,-0.12442950159311295
id,x,y,z
0,0.5605665445327759,0.5813608169555664,2.4678368504282844e-07
id,x,y,z
1,0.5983279347419739,0.5307226181030273,-0.04527315869927406
id,x,y,z
2,0.6468053460121155,0.5306870341300964,-0.07797764986753464
id,x,y,z
3,0.6885257959365845,0.5380157232284546,-0.10515321046113968
id,x,y,z
4,0.7314925789833069,0.5393649935722351,-0.13459303975105286
id,x,y,z
5,0.6237010359764099,0.63726806640625,-0.08342180401086807
id,x,y,z
6,0.62848299741745,0.7221676707267761,-0.12032442539930344
id,x,y,z
7,0.6230299472808838,0.7504828572273254,-0.14761291444301605
id,x,y,z
8,0.6145306825637817,0.7655033469200134,-0.16577693819999695
id,x,y,z
9,0.5834940671920776,0.6656982898712158,-0.0808691531419754
id,x,y,z
10,0.5836771130561829,0.7779991030693054,-0.11358562111854553
id,x,y,z
11,0.5803448557853699,0.7992099523544312,-0.13362184166908264
id,x,y,z
12,0.5750712752342224,0.7960103154182434,-0.14972169697284698
id,x,y,z
13,0.5482704043388367,0.6732915043830872,-0.08010391891002655
id,x,y,z
14,0.5487934947013855,0.7776972055435181,-0.11111412942409515
id,x,y,z
15,0.5432541370391846,0.7941200733184814,-0.12183371186256409
id,x,y,z
16,0.5374865531921387,0.7802002429962158,-0.1299312710762024
id,x,y,z
17,0.5179064273834229,0.6640321016311646,-0.08220896124839783
id,x,y,z
18,0.5139216184616089,0.7448592782020569,-0.10937871783971786
id,x,y,z
19,0.50277179479599,0.7652295827865601,-0.11574933677911758
id,x,y,z
20,0.49489420652389526,0.7611514925956726,-0.12106910347938538
id,x,y,z
0,0.5641130208969116,0.5762424468994141,2.690830456231197e-07
id,x,y,z
1,0.6024097800254822,0.5248746871948242,-0.047140493988990784
id,x,y,z
2,0.6497256755828857,0.5260854959487915,-0.08176331222057343
id,x,y,z
3,0.69011390209198,0.5337225794792175,-0.11055166274309158
id,x,y,z
4,0.7330079078674316,0.5354337692260742,-0.14160704612731934
id,x,y,z
5,0.6267412304878235,0.6386064887046814,-0.08733122050762177
id,x,y,z
6,0.6290239095687866,0.7249996662139893,-0.12492451816797256
id,x,y,z
7,0.6248961091041565,0.7545261383056641,-0.15207289159297943
id,x,y,z
8,0.6193894743919373,0.7711552381515503,-0.1703072041273117
id,x,y,z
9,0.5860726237297058,0.6657097935676575,-0.08492247015237808
id,x,y,z
10,0.5848327875137329,0.782090425491333,-0.12041718512773514
id,x,y,z
11,0.5822235941886902,0.7981434464454651,-0.14098966121673584
id,x,y,z
12,0.5790941715240479,0.79258131980896,-0.15650451183319092
id,x,y,z
13,0.5504121780395508,0.6722912192344666,-0.08415425568819046
id,x,y,z
14,0.5498387217521667,0.7815226912498474,-0.11702527105808258
id,x,y,z
15,0.5462296605110168,0.7906765937805176,-0.1268913745880127
id,x,y,z
16,0.5434530973434448,0.7754689455032349,-0.13387280702590942
id,x,y,z
17,0.5193989276885986,0.6611648201942444,-0.08635010570287704
id,x,y,z
18,0.5166341066360474,0.7434709072113037,-0.1139899492263794
id,x,y,z
19,0.5081782341003418,0.7569631338119507,-0.11928904801607132
id,x,y,z
20,0.5031638741493225,0.7500568628311157,-0.1236296072602272
id,x,y,z
0,0.572245180606842,0.5792545080184937,2.5727919705786917e-07
id,x,y,z
1,0.6092638969421387,0.5305208563804626,-0.045479726046323776
id,x,y,z
2,0.6543733477592468,0.5334420800209045,-0.07927459478378296
id,x,y,z
3,0.69358229637146,0.5420994162559509,-0.10737945884466171
id,x,y,z
4,0.7368383407592773,0.5434924364089966,-0.1375582367181778
id,x,y,z
5,0.632718563079834,0.6511706113815308,-0.08358100801706314
id,x,y,z
6,0.6344245076179504,0.7324057221412659,-0.11905230581760406
id,x,y,z
7,0.6303898096084595,0.7618772983551025,-0.1440461277961731
id,x,y,z
8,0.6266671419143677,0.7808498740196228,-0.16089141368865967
id,x,y,z
9,0.5921313166618347,0.6800481677055359,-0.0817909687757492
id,x,y,z
10,0.5906709432601929,0.795585036277771,-0.11422763019800186
id,x,y,z
11,0.5903953909873962,0.8087242841720581,-0.1308828592300415
id,x,y,z
12,0.5914188027381897,0.8028675317764282,-0.14353816211223602
id,x,y,z
13,0.5557347536087036,0.6864109635353088,-0.0816916972398758
id,x,y,z
14,0.5544025897979736,0.7976877689361572,-0.11315441876649857
id,x,y,z
15,0.5521617531776428,0.7978712916374207,-0.11815552413463593
id,x,y,z
16,0.5528086423873901,0.7818087935447693,-0.12149938195943832
id,x,y,z
17,0.5236302018165588,0.6739439964294434,-0.08449089527130127
id,x,y,z
18,0.5223903656005859,0.7558853626251221,-0.1105668917298317
id,x,y,z
19,0.517883837223053,0.7588837146759033,-0.11158835142850876
id,x,y,z
20,0.5179064273834229,0.74729984998703,-0.11241885274648666
id,x,y,z
0,0.5788065791130066,0.5751951932907104,2.392127100847574e-07
id,x,y,z
1,0.6161037683486938,0.5259735584259033,-0.0471760518848896
id,x,y,z
2,0.6609029769897461,0.5233904123306274,-0.0829293429851532
id,x,y,z
3,0.6992753148078918,0.5322609543800354,-0.11252884566783905
id,x,y,z
4,0.7406155467033386,0.5368741750717163,-0.14385703206062317
id,x,y,z
5,0.6373522877693176,0.6387622952461243,-0.08718574792146683
id,x,y,z
6,0.6410406827926636,0.7145311236381531,-0.12282224744558334
id,x,y,z
7,0.6372914910316467,0.749079167842865,-0.1464371383190155
id,x,y,z
8,0.6321388483047485,0.774128258228302,-0.16233192384243011
id,x,y,z
9,0.598638117313385,0.6730467677116394,-0.08451340347528458
id,x,y,z
10,0.599263608455658,0.7865880131721497,-0.1174439862370491
id,x,y,z
11,0.5979934334754944,0.7959075570106506,-0.1318594515323639
id,x,y,z
